province_code,province_kh,province_en,district_code,district_kh,district_en,commune_code,commune_kh,commune_en,village_code,village_kh,village_en
05,កំពង់ស្ពឺ,Kampong Speu,0501,បរសេដ្ឋ,Basaed,050115,ព្រះខែ,Preah Khae,05011502,ព្រៃបាក្រុង,Prey Ba Krong
05,កំពង់ស្ពឺ,Kampong Speu,0501,បរសេដ្ឋ,Basaed,050115,ព្រះខែ,Preah Khae,05011503,បឹង,Boeng
05,កំពង់ស្ពឺ,Kampong Speu,0501,បរសេដ្ឋ,Basaed,050115,ព្រះខែ,Preah Khae,05011504,ត្រពាំងវែង,Trapeang Veaeng
05,កំពង់ស្ពឺ,Kampong Speu,0501,បរសេដ្ឋ,Basaed,050115,ព្រះខែ,Preah Khae,05011505,ខ្នងភូមិ,Khnang Phum
05,កំពង់ស្ពឺ,Kampong Speu,0501,បរសេដ្ឋ,Basaed,050115,ព្រះខែ,Preah Khae,05011506,ថ្នល់ដាច់,Thnal Dach
05,កំពង់ស្ពឺ,Kampong Speu,0501,បរសេដ្ឋ,Basaed,050115,ព្រះខែ,Preah Khae,05011507,ថ្នល់,Thnal
05,កំពង់ស្ពឺ,Kampong Speu,0501,បរសេដ្ឋ,Basaed,050115,ព្រះខែ,Preah Khae,05011508,ឃ្លោក,Khlouk
05,កំពង់ស្ពឺ,Kampong Speu,0501,បរសេដ្ឋ,Basaed,050115,ព្រះខែ,Preah Khae,05011509,ត្រពាំងប្រិយ៍,Trapeang Prei
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050201,ច្បារមន,Chbar Mon,05020101,តាម៉ុល,Ta Mol
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050201,ច្បារមន,Chbar Mon,05020102,ផ្គង់,Phkung
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050201,ច្បារមន,Chbar Mon,05020103,ត្រពាំងលើក,Trapeang Leuk
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050201,ច្បារមន,Chbar Mon,05020104,ពេជសង្វា,Pech Sangva
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050201,ច្បារមន,Chbar Mon,05020105,អង្គប្រាសាទ,Ang Prasat
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050201,ច្បារមន,Chbar Mon,05020106,រលួស,Roluos
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050201,ច្បារមន,Chbar Mon,05020108,បូរីកម្មករ,Borei Kammeakkar
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050201,ច្បារមន,Chbar Mon,05020109,ចំការដូង,Chamkar Doung
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050201,ច្បារមន,Chbar Mon,05020110,សំបួរ,Sambuor
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050201,ច្បារមន,Chbar Mon,05020111,ភ្នំដី,Phnum Dei
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050201,ច្បារមន,Chbar Mon,05020112,ព្រៃស្លឹក,Prey Sloek
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050201,ច្បារមន,Chbar Mon,05020113,សំពៅ,Sampov
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050201,ច្បារមន,Chbar Mon,05020114,ខ្ទុំក្រាំង,Khtum Krang
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050202,កណ្ដោលដុំ,Kandaol Dom,05020201,ថ្មី,Thmei
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050202,កណ្ដោលដុំ,Kandaol Dom,05020202,កោះវៀន,Kaoh Vien
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050202,កណ្ដោលដុំ,Kandaol Dom,05020203,រំលោង,Rumloung
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050202,កណ្ដោលដុំ,Kandaol Dom,05020204,ពង្រ,Pungro
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050202,កណ្ដោលដុំ,Kandaol Dom,05020205,ផ្សារសាមគ្គី,Phsar Sammeakki
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050202,កណ្ដោលដុំ,Kandaol Dom,05020206,ញរ,Nhor
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050202,កណ្ដោលដុំ,Kandaol Dom,05020207,កណ្ដោលដុំ,Kandaol Dom
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050202,កណ្ដោលដុំ,Kandaol Dom,05020208,ត្រពាំងព្រះ,Trapeang Preah
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050202,កណ្ដោលដុំ,Kandaol Dom,05020209,កាប់ទូក,Kab Tuk
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050202,កណ្ដោលដុំ,Kandaol Dom,05020210,ស្រែថ្នល់,Srae Thnal
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050203,រការធំ,Rokar Thum,05020301,ក្រាំងពលទេព,Krang Pul Tep
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050203,រការធំ,Rokar Thum,05020302,ពាណិជ្ជកម្ម,Peanicheakkam
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050203,រការធំ,Rokar Thum,05020303,បូរីកម្មករ,Borei Kammeakkar
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050203,រការធំ,Rokar Thum,05020304,សំណង់,Samnang
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050203,រការធំ,Rokar Thum,05020305,មុខខេត្ដ,Mukh Khet
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050203,រការធំ,Rokar Thum,05020306,ស្នោទី១,Snao Ti Muoy
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050203,រការធំ,Rokar Thum,05020307,អង្គសេរី,Ang Serei
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050203,រការធំ,Rokar Thum,05020308,ថ្មី,Thmei
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050203,រការធំ,Rokar Thum,05020309,ទួលធ្នង់,Tuol Thnung
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050203,រការធំ,Rokar Thum,05020310,ខោប,Khaob
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050203,រការធំ,Rokar Thum,05020311,រកាធំ,Roka Thum
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050203,រការធំ,Rokar Thum,05020312,ត្រពាំងលើក,Trapeang Leuk
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050204,សុព័រទេព,Sopoar Tep,05020401,តាំងទន្លេ,Tang Tonle
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050204,សុព័រទេព,Sopoar Tep,05020402,រំលោង,Rumloung
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050204,សុព័រទេព,Sopoar Tep,05020403,ថ្លុកឈើទាល,Thlok Chheu Teal
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050204,សុព័រទេព,Sopoar Tep,05020404,ត្រាចជ្រុំ,Trach Chrum
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050204,សុព័រទេព,Sopoar Tep,05020405,ប៉ែលហែល,Pael Hael
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050204,សុព័រទេព,Sopoar Tep,05020406,ក្រងផ្កា,Krang Phka
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050204,សុព័រទេព,Sopoar Tep,05020407,រំលោងប្រឃ្លះ,Runloung Prakhleah
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050204,សុព័រទេព,Sopoar Tep,05020408,ព្រៃកន្ទាច,Prey Kanteach
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050204,សុព័រទេព,Sopoar Tep,05020409,ស្នោទី២,Snao Ti Pir
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050204,សុព័រទេព,Sopoar Tep,05020410,រលាំងសង្កែ,Roleang Sangkae
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050205,ស្វាយក្រវ៉ាន់,Svay Kravan,05020501,ស្គុះ,Skuh
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050205,ស្វាយក្រវ៉ាន់,Svay Kravan,05020502,ដក់ពរ,Dak Por
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050205,ស្វាយក្រវ៉ាន់,Svay Kravan,05020503,ស្វាយក្រវ៉ាន់,Svay Kravan
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050205,ស្វាយក្រវ៉ាន់,Svay Kravan,05020504,ទួលគក,Tuol Kok
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050205,ស្វាយក្រវ៉ាន់,Svay Kravan,05020505,ផ្សារចាស់,Phsar Chas
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050205,ស្វាយក្រវ៉ាន់,Svay Kravan,05020506,ថ្នល់បំបែក,Thnal Bamback
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050205,ស្វាយក្រវ៉ាន់,Svay Kravan,05020507,ព្រៃក្ដី,Prey Kdei
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050205,ស្វាយក្រវ៉ាន់,Svay Kravan,05020508,ត្រស់,Tras
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050205,ស្វាយក្រវ៉ាន់,Svay Kravan,05020509,អំពែភ្នំ,Ampeae Phnum
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050205,ស្វាយក្រវ៉ាន់,Svay Kravan,05020510,ត្រស់សាលា,Tras Sala
05,កំពង់ស្ពឺ,Kampong Speu,0502,ច្បារមន,Chbar Mon,050205,ស្វាយក្រវ៉ាន់,Svay Kravan,05020511,កំណប់,Kamnab
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050301,អង្គពពេល,Ang Popel,05030101,ល្វា,Lvea
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050301,អង្គពពេល,Ang Popel,05030102,សោកម៉ោក,Saok Maok
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050301,អង្គពពេល,Ang Popel,05030103,ក្រសាំងផ្អែម,Krasang Ph'aem
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050301,អង្គពពេល,Ang Popel,05030104,អង្គពពេល,Ang Popel
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050301,អង្គពពេល,Ang Popel,05030105,សំរោងចាស់,Samraong Chas
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050301,អង្គពពេល,Ang Popel,05030106,សំពៅលូន,Sampov Lun
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050301,អង្គពពេល,Ang Popel,05030107,ធ្លកយល់,Thlok Yul
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050301,អង្គពពេល,Ang Popel,05030108,កំណប់,Kamnab
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050301,អង្គពពេល,Ang Popel,05030109,ត្រាំរនាប,Tram Roneab
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050301,អង្គពពេល,Ang Popel,05030110,អង្គ្រង,Angkrong
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050301,អង្គពពេល,Ang Popel,05030111,ទូលសុទិន,Tuol Sotin
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050301,អង្គពពេល,Ang Popel,05030112,សំរោងរស្មី,Samraong Reaksmei
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050301,អង្គពពេល,Ang Popel,05030113,ស្វាយទាប,Svay Teab
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050302,ជង្រុក,Chungruk,05030201,អង្គក្រសាំង,Ang Krasang
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050302,ជង្រុក,Chungruk,05030202,ព្រៃតាមាន,Prey Ta Mean
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050302,ជង្រុក,Chungruk,05030203,អង្គសង្គ្រាម,Ang Sangkream
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050302,ជង្រុក,Chungruk,05030204,ថ្មក្ដារ,Thma Kdar
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050302,ជង្រុក,Chungruk,05030205,បាំងណា,Bang Na
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050302,ជង្រុក,Chungruk,05030206,អង្គតាឡី,Ang Ta Lei
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050302,ជង្រុក,Chungruk,05030207,កាន់តំរ៉ា,Kan Damra
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050302,ជង្រុក,Chungruk,05030208,ជ្រៃ,Chrey
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050302,ជង្រុក,Chungruk,05030209,ធ្លក,Thlok
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050302,ជង្រុក,Chungruk,05030210,កាយៀវ,Kayiev
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050302,ជង្រុក,Chungruk,05030211,រាំង,Reang
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050302,ជង្រុក,Chungruk,05030212,ព្រៃស្បូវ,Prey Sbouv
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050302,ជង្រុក,Chungruk,05030213,ព្រៃតាលឹម,Prey Ta Luem
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050302,ជង្រុក,Chungruk,05030214,ក្រាំងឡង,Krang Lang
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050302,ជង្រុក,Chungruk,05030215,អង្គ្ករមាស,Ang Romeas
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050302,ជង្រុក,Chungruk,05030216,សណ្ដុល,Sandol
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050302,ជង្រុក,Chungruk,05030217,តាមេម,Ta Mem
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050302,ជង្រុក,Chungruk,05030218,ជុំស្រុក,Chum Srok
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050302,ជង្រុក,Chungruk,05030219,ជង្រុក,Chungruk
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050302,ជង្រុក,Chungruk,05030220,ព្រៃរោង,Prey Roung
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050302,ជង្រុក,Chungruk,05030221,បឹងទ័ពព្យុះ,Boeng Toap Pyuh
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050302,ជង្រុក,Chungruk,05030222,ព្រៃក្ដី,Prey Kdei
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050302,ជង្រុក,Chungruk,05030223,ត្រពាំងរនះ,Trapeang Roneah
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050302,ជង្រុក,Chungruk,05030224,ពងទឹក,Pong Tuek
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050302,ជង្រុក,Chungruk,05030225,ក្របីត្រាំ,Krabei Tram
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050303,មហាឫស្សី,Moha Ruessei,05030301,ទួលវាសនា,Tuol Veasna
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050303,មហាឫស្សី,Moha Ruessei,05030302,អង្គសុគន្ធា,Ang Sokunthea
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050303,មហាឫស្សី,Moha Ruessei,05030303,តារាជ្យ,Ta Reach
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050303,មហាឫស្សី,Moha Ruessei,05030304,អង្គ្កសខ្នាយ,Ang Sa Khnay
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050303,មហាឫស្សី,Moha Ruessei,05030305,ស្នួល,Snuol
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050303,មហាឫស្សី,Moha Ruessei,05030306,ព្រៃឃ្លោយ,Prey Khlouy
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050303,មហាឫស្សី,Moha Ruessei,05030307,កក់ធំ,Kak Thum
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050303,មហាឫស្សី,Moha Ruessei,05030308,ឈើលំ,Chheu Lum
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050303,មហាឫស្សី,Moha Ruessei,05030309,ក្រាំងស្បូវ,Krang Sbouv
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050303,មហាឫស្សី,Moha Ruessei,05030310,ក្បាលរមាស,Kbal Romeas
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050303,មហាឫស្សី,Moha Ruessei,05030311,ក្រាំងឫស្សី,Krang Ruessei
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050303,មហាឫស្សី,Moha Ruessei,05030312,ទួលព្រិច,Tuol Prich
05,កំពង់ស្ពឺ,Kampong Speu,0503,គងពិសី,Kong Pisei,050303,មហាឫស្សី,Moha Ruessei,05030313,ត្រពាំងទាប,Trapeang Teab
